,id,id_str,name,screen_name,location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,media_count,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,has_custom_timelines,translator_type,require_some_consent,profile_banner_url
751,2429469556,2429469556,William A Huber,WilliamAHuber,Rosemont PA,Statistical consultant and occasional entrepreneur. Teacher and nurturer of online communities.,,False,212,0,212,35,7,Sat Mar 22 19:34:30 +0000 2014,21,False,False,13,0,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/448581485059399680/6orEFpDT_normal.jpeg,https://pbs.twimg.com/profile_images/448581485059399680/6orEFpDT_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
752,2535455623,2535455623,Dr. Linda Regber,Satoshi_calling,,Links to the sources are in each tweet.,,False,14467,0,14467,2857,849,Fri May 30 16:38:56 +0000 2014,10476,True,False,38377,35674,False,False,True,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/804456074405355520/WT_8Er96_normal.jpg,https://pbs.twimg.com/profile_images/804456074405355520/WT_8Er96_normal.jpg,000033,C0DEED,DDEEF6,333333,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/2535455623/1480633065
753,3063561441,3063561441,Kemi Olamudzengi,kafomInsight,,,,True,48,0,48,107,3,Wed Feb 25 22:44:53 +0000 2015,214,False,False,221,15,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/570716997374058496/LMJZRHIE_normal.jpeg,https://pbs.twimg.com/profile_images/570716997374058496/LMJZRHIE_normal.jpeg,19CF86,000000,000000,000000,False,False,False,False,False,,False,
754,3207637540,3207637540,Osvaldo Martin,aloctavodia,"San Luis, Argentina","Probabilistic modeller. #PyMC3, #ArviZ and #Bambi developer.",https://t.co/9eSXMpuUAA,False,1047,0,1047,352,67,Sat Apr 25 23:56:44 +0000 2015,25164,False,False,5418,40,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1154181356563443713/RZP_k3yB_normal.jpg,https://pbs.twimg.com/profile_images/1154181356563443713/RZP_k3yB_normal.jpg,4A913C,000000,000000,000000,False,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/3207637540/1436748013
755,3293836337,3293836337,Stitch Fix Algorithms,stitchfix_algo,"San Francisco, CA",Data Science @StitchFix,https://t.co/A5UeUVtRHE,False,5082,0,5082,91,137,Fri May 22 09:40:20 +0000 2015,326,False,False,395,77,False,False,False,F7F5F2,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/616290743624167428/ImsKiOWr_normal.jpg,https://pbs.twimg.com/profile_images/616290743624167428/ImsKiOWr_normal.jpg,847C77,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/3293836337/1435776497
756,5685812,5685812,boB Rudis,hrbrmstr,Doors & Corners,Don't look at me…I do what he does—just slower. 🇷 #rstats avuncular • pampa • #tired • 👨‍🍳 • ✝️ • Prìomh Neach-saidheans Dàta @ @rapid7,https://t.co/RgY1wHjoqM,False,11698,0,11698,452,681,Tue May 01 14:04:24 +0000 2007,14218,False,True,82307,4188,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/824974380803334144/Vpmh_s3x_normal.jpg,https://pbs.twimg.com/profile_images/824974380803334144/Vpmh_s3x_normal.jpg,94BD5A,FFFFFF,C0DFEC,333333,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/5685812/1398248552
757,4509741,4509741,Matthew Salganik,msalganik,"Princeton, NJ","Prof of Sociology @Princeton, Author of Bit by Bit: Social Research in the Digital Age, https://t.co/cRyhE3oeaK",https://t.co/0oJGy1rb5h,False,5355,0,5355,384,181,Fri Apr 13 15:23:06 +0000 2007,1753,False,False,2039,99,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1703414524/headshot_200_normal.jpg,https://pbs.twimg.com/profile_images/1703414524/headshot_200_normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/4509741/1522098905
758,14147963,14147963,Tal Galili,talgalili,Israel,"People lover, Web surfer, Statistician, WordPress fan,  and wishes to live forever (or die trying)",http://t.co/Kc1xiWHqjD,False,1305,0,1305,245,81,Fri Mar 14 17:13:07 +0000 2008,105,False,False,3922,81,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/946662803/TalGalili_photo_normal.JPG,https://pbs.twimg.com/profile_images/946662803/TalGalili_photo_normal.JPG,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
759,20520190,20520190,Mango Solutions,MangoTheCat,United Kingdom,Leading Data Science Analytics company. R Language experts. World class R Training. Organisers of @earlconf #LondonR #rstats #datascience #R,https://t.co/c3UkcKz5ge,False,4817,0,4817,3197,387,Tue Feb 10 15:37:43 +0000 2009,5421,True,False,11390,3656,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1101061061153878017/l_5iEngb_normal.png,https://pbs.twimg.com/profile_images/1101061061153878017/l_5iEngb_normal.png,0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/20520190/1559832643
760,25819761,25819761,Stephanie Hicks,stephaniehicks,"Baltimore, MD","#statistics #genomics #datascience #rstats. asst prof, #WomenInSTEM advoc, @JHUDataScience Lab, @CorrespondAuth co-host, @RLadiesBmore co-founder, mom, she/her",https://t.co/7hWmarn68d,False,4683,0,4683,761,164,Sun Mar 22 13:55:30 +0000 2009,6836,True,False,3177,434,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/628645165557612544/_b4mE6Fw_normal.jpg,https://pbs.twimg.com/profile_images/628645165557612544/_b4mE6Fw_normal.jpg,981CEB,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/25819761/1544131862
761,25213966,25213966,Microsoft Analytics,MicrosoftR,USA,Microsoft is the leading commercial provider of software & support for the popular open source R statistics language. #rstats,https://t.co/gm6WVcFPgc,False,27607,0,27607,80,1286,Thu Mar 19 02:08:39 +0000 2009,814,False,False,9561,319,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/876740306/RA_ICON_normal.png,https://pbs.twimg.com/profile_images/876740306/RA_ICON_normal.png,0084B4,C0DEED,DDEEF6,333333,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/25213966/1453508622
762,34677653,34677653,David Smith,revodavid,"SF Bay Area, CA","Cloud Advocate at Microsoft. Tweets about AI, Data Science, R #rstats and other things I love: culture, politics, gaming, my husband @nonfamousjay. He/him.",https://t.co/FetekgNl57,False,31176,0,31176,2134,1786,Thu Apr 23 17:51:16 +0000 2009,6363,True,False,14036,702,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1026475241206247424/sn3IoFBq_normal.jpg,https://pbs.twimg.com/profile_images/1026475241206247424/sn3IoFBq_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/34677653/1501787400
763,96205936,96205936,Aous abdo,Aousabdo,"Alexandria, VA","Astrophysicist, Chief Data Scientist, Crypto enthusiast.",,False,124,0,124,115,40,Fri Dec 11 21:02:15 +0000 2009,1674,True,False,744,32,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/593466244562554880/V9WEt7Hk_normal.jpg,https://pbs.twimg.com/profile_images/593466244562554880/V9WEt7Hk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/96205936/1395181595
764,72598303,72598303,Adolfo Álvarez,adolfoalvarez,Getafe - Poznań - Curicó,"Engineer, former thesis writer. Once I was asked if I had another hobby besides #rstats. Find me at @olxtecheurope",https://t.co/EHoxqRiL5u,False,738,0,738,187,155,Tue Sep 08 16:40:59 +0000 2009,6498,False,False,19082,306,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1014616163119136768/K37hkyPv_normal.jpg,https://pbs.twimg.com/profile_images/1014616163119136768/K37hkyPv_normal.jpg,2FC2EF,181A1E,252429,666666,True,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/72598303/1348094166
765,105530526,105530526,𝙰𝚛𝚝𝚑𝚞𝚛 𝙲𝚑𝚊𝚛𝚙𝚎𝚗𝚝𝚒𝚎𝚛 ❄,freakonometrics,"Montréal, Québec","Artisan de la donnée. Surreptitious economist & born-again mathematician. Fellow actuary & (coffee and) data addict.  Professor & researcher in Montréal, Canada",https://t.co/8buwwGQdVr,False,26435,0,26435,13666,1240,Sat Jan 16 16:46:15 +0000 2010,25522,False,True,57734,16718,False,False,False,554E5C,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,True,http://pbs.twimg.com/profile_images/947792239501160448/HUFZgVrV_normal.jpg,https://pbs.twimg.com/profile_images/947792239501160448/HUFZgVrV_normal.jpg,587D83,F4F3C8,A8CFB9,5BABAA,False,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/105530526/1483826733
766,177729631,177729631,Rafael Irizarry,rafalab,"Boston, MA","Research updates, #datascience musings via @simplystats and the occasional joke",https://t.co/re35MqTKQv,False,14326,0,14326,454,341,Thu Aug 12 22:49:20 +0000 2010,1409,False,False,798,142,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/631957216254423040/aYpkFMFG_normal.jpg,https://pbs.twimg.com/profile_images/631957216254423040/aYpkFMFG_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/177729631/1410118304
767,259476152,259476152,Joseph B. Rickert,RevoJoe,SF Bay Area,"@RevoJoe retired last year. You can follow me,  Joe Rickert at @RStudioJoe",,False,593,0,593,188,59,Wed Mar 02 00:19:28 +0000 2011,32,False,False,188,7,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3084317012/1c5235bc72edab0114f62556c0588724_normal.jpeg,https://pbs.twimg.com/profile_images/3084317012/1c5235bc72edab0114f62556c0588724_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
768,258947612,258947612,Ben Moore,benjaminlmoore,"Cambridge, UK",Bioinformatics developer + data scientist w/ @illumina,https://t.co/hwLuw3Ujvv,False,754,0,754,858,74,Mon Feb 28 21:10:33 +0000 2011,1453,True,False,2711,153,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000335959952/dc9e863342be97d93b897e1e5f332b43_normal.jpeg,https://pbs.twimg.com/profile_images/378800000335959952/dc9e863342be97d93b897e1e5f332b43_normal.jpeg,038543,000000,F6F6F6,333333,True,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/258947612/1399311372
769,605635859,605635859,Alan Fernihough,DiffusePrioR,,"Economist, lecturing and researching at Queen's University Belfast. Tweets about economics, econometric programming with #rstats and #stata. #koh",http://t.co/YkFMCTu2xM,False,1688,0,1688,409,37,Mon Jun 11 18:27:17 +0000 2012,1456,True,False,1644,74,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1057936733608783873/lrvBN8ca_normal.jpg,https://pbs.twimg.com/profile_images/1057936733608783873/lrvBN8ca_normal.jpg,19CF86,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/605635859/1441982103
770,551658707,551658707,Kristoffer Magnusson,krstoffr,"Stockholm, Sweden","Lic. clinical psychologist interested in #rstats, methodology, open science, and evidence-based therapies.",https://t.co/HvNIKWrRGX,False,3878,0,3878,371,151,Thu Apr 12 07:51:36 +0000 2012,2453,False,False,1527,131,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1141977567676837888/KcQ2kcd__normal.png,https://pbs.twimg.com/profile_images/1141977567676837888/KcQ2kcd__normal.png,1B95E0,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/551658707/1561102627
771,358647853,358647853,Rajesh S (aiexplorations),aiexplorations,"Bangalore, India","Senior industry professional in the data and AI space. Interests include product/solution innovation, entrepreneurship, product strategy and problem solving.",https://t.co/c79FctFK0d,False,498,0,498,901,123,Sat Aug 20 07:49:38 +0000 2011,2643,False,False,2400,87,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1132609002494238720/t_Nru1si_normal.png,https://pbs.twimg.com/profile_images/1132609002494238720/t_Nru1si_normal.png,FAB81E,000000,000000,000000,True,False,False,False,True,,False,
772,331659804,331659804,"Mike Tamir, PhD",MikeTamir,"San Francisco, USA","Head of #DataScience at #UberATG & UC Berkeley Faculty (tweets are my own) #DeepLearning, #MachineLearning, #AI, #FakerFact, #FakeNewsFight",https://t.co/uMMIjMeb22,False,19421,0,19421,90,1023,Fri Jul 08 14:36:16 +0000 2011,12,False,False,5911,5547,False,False,False,000000,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/674658758472024064/1BWd5LDj_normal.jpg,https://pbs.twimg.com/profile_images/674658758472024064/1BWd5LDj_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/331659804/1479956250
773,718673564,718673564,rapporter.net,rapporters,Europe,"#Rstats based extensible #cloud webapp to create, edit and publish comprehensive, reliable statistical reports in any browser or via our Rapplication #API",http://t.co/kywvcNreSG,False,262,0,262,572,15,Thu Jul 26 20:09:53 +0000 2012,59,True,False,182,34,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2435938290/R_facebook_logo200x200_normal.jpg,https://pbs.twimg.com/profile_images/2435938290/R_facebook_logo200x200_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,,True,
